"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
4171,10000000,"",1,"공사관리","                                        "
4172,20000000,"",2,"실행관리","                                        "
4173,30000000,"",3,"예산편성","                                        "
261,30000010,"R",4,"예산등록","/const/y_web/01/y_chg_degree_1h.html"
2435,30000030,"U",4,"실행외내역 등록","/const/y_web/02/y_outside_1h.html"
2436,30000035,"R",4,"실행외내역 승인","/const/y_web/02/y_outside_approve_process_1h.html"
2453,30000037,"R",4,"미발주내역조회","/const/y_web/02/y_budget_sbc_1h.html"
1303,30000050,"U",4,"현장별단가대비","/const/y_web/03/y_compare_detail_price_1h.html"
4174,40000000,"",3,"기본관리","                                        "
263,40000010,"R",4,"표준공종","/const/y_web/99/y_wbs_code_1h.html"
2300,40000015,"R",4,"마스터 공종","/const/y_web/99/y_wbs_parent_1h.html"
265,40000020,"R",4,"표준내역","/const/y_web/99/y_stand_detail_1h.html"
2418,40000025,"R",4,"집계분류","/const/y_web/99/y_code_division_1h.html"
1103,40000030,"R",4,"공사개요","/const/y_web/02/y_proj_basic_1h.html"
4175,50000000,"",2,"외주관리","                                        "
4194,60000000,"",3,"업체선정","                                        "
4176,70000000,"",4,"현장설명","                                        "
989,70000010,"U",5,"현설계획","/const/s_web/01/s_order_list_1h.html"
1100,70000015,"R",5,"현설승인","/const/s_web/01/s_order_approve_process_1h.html"
2605,70000115,"R",5,"현설결과","/const/s_web/01/s_order_result_1h.html"
2448,70000215,"P",5,"현장설명 실시계획서","/const/s_web/01r/s_estimate_plan_1h.html"
1011,70000315,"P",5,"현장설명서","/const/s_web/01r/s_field_report_1h.html"
1390,70000415,"P",5,"현장설명 참가명부","/const/s_web/01r/s_estimate_list_1h.html"
2479,70000515,"P",5,"예산대비표","/const/s_web/01r/s_order_content_detail_1h.html"
1013,70000615,"P",5,"내역서","/const/s_web/01r/s_order_content_1h.html"
