"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
3461,5000000,"",1,"총무관리","                                        "
3463,10000000,"",2,"근태관리","                                        "
2429,10000100,"U",3,"연차초기화","/general/p_web/06/p_attend_annual_1h.html"
2433,10000200,"R",3,"연차사용현황","/general/p_web/06/p_attend_input_year_1h.html"
2434,10000300,"R",3,"년도별근태사용현황","/general/p_web/06/p_attend_input_1h.html"
2437,10000400,"U",3,"휴일등록","/general/p_web/06/p_attend_holiday_1h.html"
2442,10000500,"U",3,"근태등록","/general/p_web/06/p_attend_input_shared_1h.html"
2444,10000610,"R",3,"월별근태현황","/general/p_web/06/p_attend_query_1h.html"
3462,30000000,"",2,"복리후생","                                        "
1673,30000010,"U",3,"경조사/학자금등록","/general/p_web/09/p_gen_welfare_1h.html"
1676,30000020,"U",3,"월드회수입/지출관리","/general/p_web/09/p_gen_income_list_1h.html"
1678,30000030,"U",3,"월드회대출등록","/general/p_web/09/p_gen_loan_1h.html"
2331,30000035,"R",3,"월드회상환내역집계","/general/p_web/09/p_repay_update_1h.html"
1680,30000040,"U",3,"월드회상환관리","/general/p_web/09/p_gen_repay_1h.html"
2417,30000050,"U",3,"직위별자가운전보조비등록(월별)","/general/p_web/09/p_gen_grade_driver_1h.html"
2423,30000065,"R",3,"자가운전보조비/효수당집계","/general/p_web/09/p_gen_driver_filial_piety_1h.html"
3498,130000000,"",1,"도움말","                                        "
