"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
2462,10000000,"",1,"외주관리","                                        "
2463,20000000,"",2,"발주내역","                                        "
989,20000100,"U",3,"현설계획","/const/s_web/01/s_order_list_1h.html"
1100,20000200,"R",3,"현설승인","/const/s_web/01/s_order_approve_process_1h.html"
2605,20000300,"S",3,"현설결과","/const/s_web/01/s_order_result_1h.html"
990,20000400,"U",3,"입찰견적","/const/s_web/02/s_estimate_list_selyn_1h.html"
1022,20000500,"",3,"spt",""
2448,20000600,"P",3,"현장설명 실시계획서","/const/s_web/01r/s_estimate_plan_1h.html"
1011,20000700,"P",3,"현장설명서","/const/s_web/01r/s_field_report_1h.html"
1390,20000800,"P",3,"현장설명 참가명부","/const/s_web/01r/s_estimate_list_1h.html"
2479,20000900,"P",3,"예산대비표","/const/s_web/01r/s_order_content_detail_1h.html"
1013,20001000,"P",3,"내역서","/const/s_web/01r/s_order_content_1h.html"
2464,30000000,"",2,"계약 관리 ","                                        "
993,30000100,"U",3,"계약대장","/const/s_web/03/s_chg_cn_list_1h.html"
1005,30000200,"R",3,"계약승인","/const/s_web/03/s_sbc_approve_process_1h.html"
2803,30000300,"R",3,"전자계약서작성","/const/s_web/03/s_sbc_list_make_1h.html"
1212,30000400,"U",3,"보증서접수내역","/const/s_web/03/s_guarantee_accept_1h.html"
3811,30000450,"R",3,"월별 계약현황","/const/s_web/03/s_cn_list_1h.html"
1144,30000500,"",3,"spt",""
2485,30000600,"P",3,"계약관련","/const/s_web/03r/s_cn_approve_rpt_1h.html"
2491,30000700,"P",3,"변경/정산 하도승인신청서","/const/s_web/03r/s_chg_cn_approve_rpt_1h.html"
1214,30000800,"P",3,"계약보증현황(현장별)","/const/s_web/03r/s_cn_dept_gurrant_1h.html"
1215,30000900,"P",3,"계약보증현황(업체별)","/const/s_web/03r/s_cn_sbcr_gurrant_1h.html"
2495,30001000,"P",3,"부가세 현황","/const/s_web/03r/s_cn_vat_list_rpt_1h.html"
2496,30001100,"P",3,"인지세액 납부 현황","/const/s_web/03r/s_cn_stamp_list_rpt_1h.html"
2600,30001300,"P",3,"계약 실적","/const/s_web/03r/s_cn_contract_results_rpt_1h.html"
2465,40000000,"",2,"기성 관리","                                        "
1007,40000100,"U",3,"기성작성","/const/s_web/04/s_pay_1h.html"
1036,40000200,"",3,"spt",""
1307,40000300,"R",3,"현장별기성현황","/const/s_web/05/s_pay_dept_1h.html"
1308,40000400,"R",3,"업체별기성현황","/const/s_web/05/s_pay_sbcr_1h.html"
1309,40000500,"R",3,"공종별기성현황","/const/s_web/05/s_pay_order_1h.html"
2466,50000000,"",2,"협력업체관리","                                        "
2553,50000100,"S",3,"등록신청업체조회","/const/s_web/06/s_req_sbcr_query_1h.html"
2552,50000200,"S",3,"협력업체등록결과입력(신규업체)","/const/s_web/06/s_req_sbcr_result_1h.html"
972,50000300,"U",3,"협력업체기본사항","/const/s_web/98/s_sbcr_1h.html"
1218,50000400,"",3,"spt",""
2730,50000500,"P",3,"협력업체 등록서류 평가표","/const/s_web/01r/s_req_sbcr_evl_rpt_1h.html"
2555,50000600,"P",3,"협력업체 등록원서","/const/s_web/01r/s_req_sbcr_rpt_1h.html"
1220,50000700,"P",3,"협력업체등록명부(공종별)","/const/s_web/05r/s_sbcr_list_wbs_1h.html"
1380,50000800,"P",3,"협력업체등록명부(업체별)","/const/s_web/05r/s_sbcr_list_sbcr_1h.html"
1375,50001000,"P",3,"입찰 및 계약현황표","/const/s_web/05r/s_sbcr_bid_cont_1h.html"
2596,50001100,"P",3,"협력업체 현황","/const/s_web/05r/s_sbcr_rpt_1h.html"
2597,50001200,"P",3,"협력업체 등록현황","/const/s_web/05r/s_sbcr_list_rpt_1h.html"
2467,60000000,"",2,"평가관리","                                        "
1225,60000100,"U",3,"평가계획입력","/const/s_web/06/s_evl_evlplan_1h.html"
1226,60000200,"S",3,"평가자지정","/const/s_web/06/s_evl_evldept_insert_1h.html"
2505,60000300,"R",3,"현장평가","/const/s_web/06/s_evl_proj_evl_1h.html"
2507,60000400,"R",3,"본사평가","/const/s_web/06/s_evl_bon_evl_1h.html"
2510,60000500,"S",3,"평가마감","/const/s_web/06/s_evl_close_1h.html"
2511,60000600,"S",3,"총괄평가","/const/s_web/06/s_evl_totevl_1h.html"
2468,70000000,"",2,"기초 코드","                                        "
964,70000100,"U",3,"발주 공종","/const/s_web/99/s_order_wbs_1h.html"
965,70000200,"U",3,"전문공종","/const/s_web/99/s_profession_wbs_1h.html"
984,70000300,"U",3,"업종 면허 등록","/const/s_web/99/s_code_treatkind_1h.html"
1222,70000400,"U",3,"평가항목등록(등록평가)","/const/s_web/99/s_code_insert_evl_1h.html"
2504,70000500,"U",3,"평가항목등록(수행평가)","/const/s_web/99/s_code_insert_evl_2h.html"
2469,80000000,"",2,"전자입찰","                                        "
