"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
4107,10000000,"",1,"공사관리","                                        "
4108,20000000,"",2,"실행관리","                                        "
4109,30000000,"",3,"예산편성","                                        "
261,30000010,"R",4,"예산등록","/const/y_web/01/y_chg_degree_1h.html"
3792,30000015,"R",4,"예산등록(품질안전팀)","/const/y_web/01/y_pum_budget_child_1h.html"
2435,30000030,"U",4,"실행외내역 등록","/const/y_web/02/y_outside_1h.html"
2436,30000035,"U",4,"실행외내역 승인","/const/y_web/02/y_outside_approve_process_1h.html"
2453,30000037,"R",4,"미발주내역조회","/const/y_web/02/y_budget_sbc_1h.html"
1303,30000050,"U",4,"현장별단가대비","/const/y_web/03/y_compare_detail_price_1h.html"
4110,40000000,"",3,"기본관리","                                        "
263,40000010,"R",4,"표준공종","/const/y_web/99/y_wbs_code_1h.html"
2300,40000015,"R",4,"마스터 공종","/const/y_web/99/y_wbs_parent_1h.html"
265,40000020,"R",4,"표준내역","/const/y_web/99/y_stand_detail_1h.html"
2418,40000025,"R",4,"집계분류","/const/y_web/99/y_code_division_1h.html"
1103,40000030,"U",4,"공사개요","/const/y_web/02/y_proj_basic_1h.html"
4111,50000000,"",2,"외주관리","                                        "
4796,55000000,"",3,"현설설명","                                        "
989,55000100,"U",4,"현설계획","/const/s_web/01/s_order_list_1h.html"
2605,55000200,"S",4,"현설결과","/const/s_web/01/s_order_result_1h.html"
5328,55000300,"R",4,"선정조회","/const/s_web/02/s_estimate_list_selyn_query_1h.html"
1022,55000400,"",4,"spt",""
2448,55000500,"P",4,"현장설명 실시계획서","/const/s_web/01r/s_estimate_plan_1h.html"
1011,55000600,"P",4,"현장설명서","/const/s_web/01r/s_field_report_1h.html"
1390,55000700,"P",4,"현장설명 참가명부","/const/s_web/01r/s_estimate_list_1h.html"
2479,55000800,"P",4,"예산대비표","/const/s_web/01r/s_order_content_detail_1h.html"
1013,55000900,"P",4,"내역서","/const/s_web/01r/s_order_content_1h.html"
4112,60000000,"",3,"계약관리 ","                                        "
993,60000010,"R",4,"계약대장","/const/s_web/03/s_chg_cn_list_1h.html"
3811,60000020,"R",4,"월별 계약현황","/const/s_web/03/s_cn_list_1h.html"
4113,70000000,"",3,"기성관리","                                        "
1007,70000010,"U",4,"기성작성","/const/s_web/04/s_pay_1h.html"
5005,70000060,"P",4,"하도급기성신청(확정)서","/const/s_web/04r/s_cnreq_rpt_1h.html"
1036,70000110,"",4,"spt",""
1307,70000210,"R",4,"현장별기성현황","/const/s_web/05/s_pay_dept_1h.html"
1308,70000310,"R",4,"업체별기성현황","/const/s_web/05/s_pay_sbcr_1h.html"
1309,70000410,"R",4,"공종별기성현황","/const/s_web/05/s_pay_order_1h.html"
5159,75000000,"",2,"협력업체관리","                                        "
4114,80000000,"",3,"협력업체관리","                                        "
972,80000100,"U",4,"협력업체기본사항","/const/s_web/98/s_sbcr_1h.html"
5217,80000200,"S",4,"등록신청업체 추천인","/const/s_web/06/s_req_sbcr_recommender_1h.html"
4115,90000000,"",3,"평가관리","                                        "
1225,90000020,"R",4,"평가계획입력","/const/s_web/06/s_evl_evlplan_1h.html"
1226,90000030,"R",4,"평가자지정","/const/s_web/06/s_evl_evldept_insert_1h.html"
2505,90000040,"R",4,"현장평가","/const/s_web/06/s_evl_proj_evl_1h.html"
2507,90000050,"R",4,"본사평가","/const/s_web/06/s_evl_bon_evl_1h.html"
4116,100000000,"",2,"노무관리","                                        "
4119,110000000,"",3,"기초관리","                                        "
981,110000020,"U",4,"직종코드등록","/const/l_web/99/l_code_job_1h.html"
4117,120000000,"",3,"월별출역관리","                                        "
2743,120000005,"R",4,"월별 출역현황","/const/l_web/01/l_labor_monthly_list_1h.html"
1247,120000050,"R",4,"이중출역자현황","/const/l_web/01/l_labor_dbcheck_1h.html"
4118,130000000,"",3,"월지급노무비관리","                                        "
2778,130000010,"R",4,"월지급 노무비현황","/const/l_web/02/l_monthly_pay_list_1h.html"
4779,137000000,"",2,"자재관리","                                        "
4778,145000000,"",3,"수불관리","                                        "
3821,145000010,"R",4,"주자재 투입현황","/const/m_web/04/m_input_mainmat_list_1h.html"
4122,160000000,"",2,"자금청구","                                        "
4124,170000000,"",3,"전도금","                                        "
1056,170000020,"R",4,"전도금수령내역","/const/f_web/02/f_receive_amt_1h.html"
4125,180000000,"",3,"월집계","                                        "
1037,180000010,"R",4,"부문별집계","/const/f_web/03/f_summary_1h.html"
4123,190000000,"",3,"자금청구","                                        "
3428,190000010,"R",4,"예비비청구내역","/const/f_web/01/f_preamt_request_1h.html"
3533,190000020,"R",4,"미지급청구내역","/const/f_web/01/f_nopay_request_1h.html"
1044,190000030,"R",4,"예비비정산내역","/const/f_web/01/f_request_1h.html"
4140,190000040,"R",4,"잔액조회","/const/f_web/02/f_receipt_list_1h.html"
3547,190000050,"R",4,"수입금등록","/const/f_web/01/f_profit_1h.html"
1097,190000150,"P",4,"자금청구총괄표","/const/f_web/01r/f_request_tot_1h.html"
1081,190000350,"P",4,"자금청구내역서","/const/f_web/01r/f_request_list_1h.html"
4678,190000400,"P",4,"총괄표(현장용)","/const/f_web/00/f_code_proj_1h.html"
4666,190000450,"P",4,"총괄표(본사용)","/const/f_web/00/f_code_dept_1h.html"
4126,200000000,"",3,"기초 코드","                                        "
1042,200000010,"R",4,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
3664,200000020,"R",4,"현장별계좌등록","/const/f_web/99/f_bank_code_1h.html"
4127,210000000,"",2,"원가관리","                                        "
4128,220000000,"",3,"보할 공정","                                        "
3825,220000010,"U",4,"주요진행/문제점및대책","/const/c_web/02/c_question_replay_1h.html"
2900,220000020,"R",4,"보할공정 조회(본사)","/const/c_web/02/c_chg_progress_bonsa_1h.html"
3693,220000030,"U",4,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
4129,230000000,"",3,"공사현황보고","                                        "
3795,230000010,"S",4,"작업일보조회","/const/c_web/07/c_daily_parent_bonsa_1h.html"
2892,230000020,"U",4,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
2897,230000030,"S",4,"주간공사현황조회","/const/c_web/03/c_week_status_bonsa_1h.html"
3826,230000040,"R",4,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
4130,240000000,"",3,"현장 조직","                                        "
4131,250000000,"",3,"준공추정","                                        "
3433,250000010,"R",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
4132,260000000,"",3,"원가조회","                                        "
3455,260000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
3456,260000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
3820,260000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
