"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
3919,10000000,"",1,"조합관리","                                        "
2137,10000010,"U",2,"조합원등록","/general/h_web/07/h_unin_member_1h.html"
2138,10000020,"U",2,"조합원해약처리","/general/h_web/07/h_unin_member_cancel_1h.html"
2139,10000030,"U",2,"조합대여금관리(사용안함)","/general/h_web/07/h_unin_loan_master_1h.html"
2140,10000040,"U",2,"조합원대여금관리","/general/h_web/07/h_unin_member_paymaster_1h.html"
2141,10000050,"U",2,"대여금이자일괄입력","/general/h_web/07/h_unin_interest_batch_1h.html"
2142,10000060,"",2,"spt",""
2143,10000070,"P",2,"조합원명부","/general/h_web/07r/h_unin_member_rpt_1h.html"
2144,10000080,"P",2,"조합원대여금이자상환내역(*)","/general/h_web/07r/h_unin_intr_repay_rpt_1h.html"
2145,10000090,"P",2,"조합원대여금수납집계표(*)","/general/h_web/07r/h_unin_repay_list_rpt_1h.html"
2146,10000100,"P",2,"조합원대여금현황(*)","/general/h_web/07r/h_unin_move_list_rpt_1h.html"
2147,10000110,"P",2,"조합대여금현황(*)","/general/h_web/07r/h_unin_loan_list_rpt_1h.html"
