"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
3981,100000000,"",2,"도움말","                                        "
3982,200000000,"",3,"MBO","                                        "
3839,200000100,"",4,"MBO목표수립","/general/p_web/menu/mbo_setup.html"
3840,200000200,"",4,"MBO자기평가","/general/p_web/menu/mbo_self_eval.html"
3841,200000300,"",4,"MBO 1차목표합의","/general/p_web/menu/mbo_fir_setup.html"
3842,200000400,"",4,"MBO 1차평가","/general/p_web/menu/mbo_fir_eval.html"
3843,200000500,"",4,"MBO 2차목표합의","/general/p_web/menu/mbo_sec_setup.html"
3844,200000600,"",4,"MBO 2차평가","/general/p_web/menu/mbo_sec_eval.html"
3983,300000000,"",3,"월드진단","                                        "
3845,300000100,"",4,"월드진단(공통역량) 자기평가","/general/p_web/menu/world_comm_self.html"
3846,300000200,"",4,"월드진단(공통역량) 1차평가","/general/p_web/menu/world_comm_fir.html"
3847,300000300,"",4,"월드진단(리더쉽역량) 선임부하평가","/general/p_web/menu/world_lead_suc.html"
3848,300000400,"",4,"월드진단(리더쉽역량) 1차평가","/general/p_web/menu/world_lead_fir.html"
3849,300000500,"",4,"월드진단 2차평가","/general/p_web/menu/world_sec.html"
