"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
4063,10000000,"",1,"공사관리","                                        "
4064,20000000,"",2,"실행관리","                                        "
4065,30000000,"",3,"예산편성","                                        "
261,30000010,"R",4,"예산등록","/const/y_web/01/y_chg_degree_1h.html"
3792,30000015,"R",4,"예산등록(품질안전팀)","/const/y_web/01/y_pum_budget_child_1h.html"
991,30000020,"R",4,"예산승인","/const/y_web/01/y_approve_process_1h.html"
2435,30000030,"R",4,"실행외내역 등록","/const/y_web/02/y_outside_1h.html"
2436,30000035,"R",4,"실행외내역 승인","/const/y_web/02/y_outside_approve_process_1h.html"
2453,30000037,"R",4,"미발주내역조회","/const/y_web/02/y_budget_sbc_1h.html"
1303,30000050,"U",4,"현장별단가대비","/const/y_web/03/y_compare_detail_price_1h.html"
4066,40000000,"",3,"기본관리","                                        "
1103,40000030,"R",4,"공사개요","/const/y_web/02/y_proj_basic_1h.html"
4069,50000000,"",2,"외주관리","                                        "
4775,60000000,"",3,"계약관리","                                        "
990,60000050,"R",4,"입찰견적","/const/s_web/02/s_estimate_list_selyn_1h.html"
3811,60000100,"R",4,"월별 계약현황","/const/s_web/03/s_cn_list_1h.html"
4954,60000200,"R",4,"입찰 및 계약현황","/const/s_web/01/s_bid_cont_1h.html"
5023,60000300,"R",4,"계약실적","/const/s_web/03/s_contract_results_1h.html"
4068,70000000,"",3,"기성관리","                                        "
1307,70000100,"R",4,"현장별기성현황","/const/s_web/05/s_pay_dept_1h.html"
1308,70000200,"R",4,"업체별기성현황","/const/s_web/05/s_pay_sbcr_1h.html"
1309,70000300,"R",4,"공종별기성현황","/const/s_web/05/s_pay_order_1h.html"
4067,80000000,"",2,"협력업체관리","                                        "
972,80000040,"R",3,"협력업체기본사항","/const/s_web/98/s_sbcr_1h.html"
5217,80000140,"S",3,"등록신청업체 추천인","/const/s_web/06/s_req_sbcr_recommender_1h.html"
4071,90000000,"",2,"노무관리","                                        "
4072,100000000,"",3,"월별출역관리","                                        "
2743,100000005,"R",4,"월별 출역현황","/const/l_web/01/l_labor_monthly_list_1h.html"
4777,110000000,"",2,"자재관리","                                        "
4776,120000000,"",3,"수불관리","                                        "
3821,120000100,"R",4,"주자재 투입현황","/const/m_web/04/m_input_mainmat_list_1h.html"
4073,130000000,"",2,"자금청구","                                        "
4074,140000000,"",3,"자금청구","                                        "
4666,140000010,"R",4,"총괄표(본사용)","/const/f_web/00/f_code_dept_1h.html"
4678,140000020,"P",4,"총괄표(현장용)","/const/f_web/00/f_code_proj_1h.html"
3428,140000030,"R",4,"예비비청구내역","/const/f_web/01/f_preamt_request_1h.html"
3533,140000040,"R",4,"미지급청구내역","/const/f_web/01/f_nopay_request_1h.html"
1044,140000050,"R",4,"예비비정산내역","/const/f_web/01/f_request_1h.html"
4075,150000000,"",2,"원가관리","                                        "
4850,160000000,"",3,"계획입력","                                        "
2900,160000020,"R",4,"보할공정 조회(본사)","/const/c_web/02/c_chg_progress_bonsa_1h.html"
4803,160000025,"R",4,"현장조직입력","/const/c_web/04/c_structure_degree_1h.html"
4851,170000000,"",3,"공사현황보고","                                        "
3795,170000020,"R",4,"작업일보조회","/const/c_web/07/c_daily_parent_bonsa_1h.html"
2897,170000040,"R",4,"주간공사현황조회","/const/c_web/03/c_week_status_bonsa_1h.html"
3826,170000050,"R",4,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
4852,180000000,"",3,"준공추정","                                        "
3433,180000010,"R",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
4853,190000000,"",3,"원가조회","                                        "
3455,190000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
3456,190000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
3820,190000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
4854,200000000,"",3,"기초코드","                                        "
4802,200000007,"R",4,"미이체원가집계","/const/c_web/01/c_invest_accounts_1h.html"
3451,200000010,"R",4,"원가집계회사등록","/const/c_web/99/c_spec_class_child_1h.html"
